onset	duration	offset	stage
5550	30	0	N3
5580	30	0	N3
5610	30	0	N3
5640	30	0	N3
5670	30	0	N3
5700	30	0	W
5730	30	0	W
5760	30	0	W
5790	30	0	W
5820	30	0	N1
5850	30	0	N1
5880	30	0	N1
5910	30	0	W
5940	30	0	N1
5970	30	0	W
6000	30	0	W
6030	30	0	N1
6060	30	0	N1
6090	30	0	N1
6120	30	0	W
6150	30	0	W
6180	30	0	N1
6210	30	0	N1
6240	30	0	N1
6270	30	0	N1
6300	30	0	N1
6330	30	0	N1
6360	30	0	N1
6390	30	0	W
6420	30	0	W
6450	30	0	W
6480	30	0	W
6510	30	0	W
6540	30	0	W
6570	30	0	W
6600	30	0	W
6630	30	0	W
6660	30	0	W
6690	30	0	W
6720	30	0	W
6750	30	0	W
6780	30	0	W
6810	30	0	W
6840	30	0	W
6870	30	0	W
6900	30	0	W
6930	30	0	W
6960	30	0	W
6990	30	0	W
7020	30	0	W
7050	30	0	W
7080	30	0	W
7110	30	0	W
7140	30	0	W
7170	30	0	W
7200	30	0	W
7230	30	0	W
7260	30	0	W
7290	30	0	W
7320	30	0	W
7350	30	0	W
7380	30	0	W
7410	30	0	N1
7440	30	0	N1
7470	30	0	N1
7500	30	0	N1
7530	30	0	N1
7560	30	0	N2
7590	30	0	N2
7620	30	0	N2
7650	30	0	N2
7680	30	0	N2
7710	30	0	N1
7740	30	0	N2
7770	30	0	N2
7800	30	0	N2
7830	30	0	N2
7860	30	0	N2
7890	30	0	N2
7920	30	0	N2
7950	30	0	N2
7980	30	0	N2
8010	30	0	N2
8040	30	0	N2
8070	30	0	N2
8100	30	0	N2
8130	30	0	N2
8160	30	0	REM
8190	30	0	REM
8220	30	0	REM
8250	30	0	REM
8280	30	0	REM
8310	30	0	REM
8340	30	0	REM
8370	30	0	REM
8400	30	0	REM
8430	30	0	REM
8460	30	0	REM
8490	30	0	REM
8520	30	0	REM
8550	30	0	N1
8580	30	0	N1
8610	30	0	N1
8640	30	0	N1
8670	30	0	N1
8700	30	0	N1
8730	30	0	N1
8760	30	0	N1
8790	30	0	N1
8820	30	0	N2
8850	30	0	N2
8880	30	0	N2
8910	30	0	N2
8940	30	0	N2
8970	30	0	N2
9000	30	0	N2
9030	30	0	N2
9060	30	0	N2
9090	30	0	N2
9120	30	0	N2
9150	30	0	N2
9180	30	0	N2
9210	30	0	N2
9240	30	0	W
9270	30	0	W
9300	30	0	N1
9330	30	0	N1
9360	30	0	N1
9390	30	0	N1
9420	30	0	N2
9450	30	0	N2
9480	30	0	N2
9510	30	0	N2
9540	30	0	N2
9570	30	0	N2
9600	30	0	N1
9630	30	0	N1
9660	30	0	N2
9690	30	0	N2
9720	30	0	N2
9750	30	0	N2
9780	30	0	N2
9810	30	0	N2
9840	30	0	N2
9870	30	0	N2
9900	30	0	N2
9930	30	0	N2
9960	30	0	N2
9990	30	0	N2
10020	30	0	N2
10050	30	0	N2
10080	30	0	N2
10110	30	0	N2
10140	30	0	N2
10170	30	0	N2
10200	30	0	N2
10230	30	0	N2
10260	30	0	N2
10290	30	0	N2
10320	30	0	N3
10350	30	0	N2
10380	30	0	N3
10410	30	0	N2
10440	30	0	N2
10470	30	0	N3
10500	30	0	N3
10530	30	0	N3
10560	30	0	N2
10590	30	0	N3
10620	30	0	N3
10650	30	0	N2
10680	30	0	N2
10710	30	0	N3
10740	30	0	N2
10770	30	0	N3
10800	30	0	N2
10830	30	0	N3
10860	30	0	N2
10890	30	0	N2
10920	30	0	N2
10950	30	0	N2
10980	30	0	N2
11010	30	0	N2
11040	30	0	N2
11070	30	0	N2
11100	30	0	N2
11130	30	0	N2
11160	30	0	N2
11190	30	0	N2
11220	30	0	N2
11250	30	0	N2
11280	30	0	N2
11310	30	0	N2
11340	30	0	N2
11370	30	0	N2
11400	30	0	W
11430	30	0	N1
11460	30	0	N1
11490	30	0	N1
11520	30	0	N1
11550	30	0	N1
11580	30	0	N1
11610	30	0	N2
11640	30	0	N2
11670	30	0	N2
11700	30	0	N2
11730	30	0	N2
11760	30	0	N2
11790	30	0	N2
11820	30	0	N2
11850	30	0	N2
11880	30	0	N2
11910	30	0	N2
11940	30	0	N3
11970	30	0	N2
12000	30	0	N3
12030	30	0	N3
12060	30	0	N3
12090	30	0	N3
12120	30	0	N3
12150	30	0	N3
12180	30	0	N3
12210	30	0	N3
12240	30	0	N3
12270	30	0	N3
12300	30	0	N3
12330	30	0	N3
12360	30	0	N3
12390	30	0	N3
12420	30	0	N3
12450	30	0	N3
12480	30	0	N3
12510	30	0	N3
12540	30	0	N3
12570	30	0	N3
12600	30	0	N2
12630	30	0	N3
12660	30	0	N3
12690	30	0	N3
12720	30	0	N3
12750	30	0	N3
12780	30	0	N3
12810	30	0	N3
12840	30	0	N3
12870	30	0	N2
12900	30	0	N2
12930	30	0	N2
12960	30	0	N2
12990	30	0	N2
13020	30	0	N3
13050	30	0	N3
13080	30	0	N3
13110	30	0	N3
13140	30	0	N3
13170	30	0	N3
13200	30	0	N3
13230	30	0	N3
13260	30	0	N3
13290	30	0	N3
13320	30	0	W
13350	30	0	N1
13380	30	0	N1
13410	30	0	N1
13440	30	0	N1
13470	30	0	N1
13500	30	0	W
13530	30	0	W
13560	30	0	W
13590	30	0	W
13620	30	0	W
13650	30	0	W
13680	30	0	W
13710	30	0	W
13740	30	0	W
13770	30	0	W
13800	30	0	W
13830	30	0	W
13860	30	0	W
13890	30	0	W
13920	30	0	N1
13950	30	0	N1
13980	30	0	N1
14010	30	0	N1
14040	30	0	N1
14070	30	0	N1
14100	30	0	N1
14130	30	0	N1
14160	30	0	N1
14190	30	0	N1
14220	30	0	N1
14250	30	0	N1
14280	30	0	N1
14310	30	0	N1
14340	30	0	N1
14370	30	0	N1
14400	30	0	N1
14430	30	0	N1
14460	30	0	N1
14490	30	0	N1
14520	30	0	N1
14550	30	0	N1
14580	30	0	N1
14610	30	0	N1
14640	30	0	N1
14670	30	0	N1
14700	30	0	N1
14730	30	0	N1
14760	30	0	N1
14790	30	0	N1
14820	30	0	N1
14850	30	0	N1
14880	30	0	N1
14910	30	0	N1
14940	30	0	N1
14970	30	0	N1
15000	30	0	N1
15030	30	0	N1
15060	30	0	N1
15090	30	0	N1
15120	30	0	N1
15150	30	0	N1
15180	30	0	N1
15210	30	0	N1
15240	30	0	N1
15270	30	0	N1
15300	30	0	N1
15330	30	0	N1
15360	30	0	N1
15390	30	0	N1
15420	30	0	N1
15450	30	0	N1
15480	30	0	N1
15510	30	0	N1
15540	30	0	N1
15570	30	0	N1
15600	30	0	N1
15630	30	0	N1
15660	30	0	N1
15690	30	0	N1
15720	30	0	N1
15750	30	0	N1
15780	30	0	N1
15810	30	0	N1
15840	30	0	W
15870	30	0	W
15900	30	0	W
15930	30	0	W
15960	30	0	W
15990	30	0	W
16020	30	0	W
16050	30	0	W
16080	30	0	N1
16110	30	0	N1
16140	30	0	N1
16170	30	0	N1
16200	30	0	N1
16230	30	0	N1
16260	30	0	N1
16290	30	0	N1
16320	30	0	N2
16350	30	0	N2
16380	30	0	N2
16410	30	0	N2
16440	30	0	N2
16470	30	0	N2
16500	30	0	N2
16530	30	0	N2
16560	30	0	N2
16590	30	0	N2
16620	30	0	N2
16650	30	0	N2
16680	30	0	N3
16710	30	0	N2
16740	30	0	REM
16770	30	0	REM
16800	30	0	REM
16830	30	0	REM
16860	30	0	REM
16890	30	0	REM
16920	30	0	REM
16950	30	0	REM
16980	30	0	REM
17010	30	0	REM
17040	30	0	REM
17070	30	0	REM
17100	30	0	REM
17130	30	0	REM
17160	30	0	REM
17190	30	0	REM
17220	30	0	REM
17250	30	0	REM
17280	30	0	REM
17310	30	0	REM
17340	30	0	REM
17370	30	0	REM
17400	30	0	REM
17430	30	0	REM
17460	30	0	REM
17490	30	0	REM
17520	30	0	REM
17550	30	0	REM
17580	30	0	REM
17610	30	0	REM
17640	30	0	REM
17670	30	0	REM
17700	30	0	REM
17730	30	0	REM
17760	30	0	REM
17790	30	0	REM
17820	30	0	N1
17850	30	0	N2
17880	30	0	N2
17910	30	0	N1
17940	30	0	REM
17970	30	0	REM
18000	30	0	REM
18030	30	0	N1
18060	30	0	N1
18090	30	0	N1
18120	30	0	N1
18150	30	0	N1
18180	30	0	N2
18210	30	0	N2
18240	30	0	N2
18270	30	0	N2
18300	30	0	N2
18330	30	0	N2
18360	30	0	N2
18390	30	0	N2
18420	30	0	N2
18450	30	0	N2
18480	30	0	N2
18510	30	0	N2
18540	30	0	N2
18570	30	0	N2
18600	30	0	N2
18630	30	0	N2
18660	30	0	N2
18690	30	0	N2
18720	30	0	N2
18750	30	0	N2
18780	30	0	REM
18810	30	0	REM
18840	30	0	N1
18870	30	0	N1
18900	30	0	N1
18930	30	0	N1
18960	30	0	N1
18990	30	0	N1
19020	30	0	N1
19050	30	0	N1
19080	30	0	N2
19110	30	0	N2
19140	30	0	N2
19170	30	0	N2
19200	30	0	N2
19230	30	0	N2
19260	30	0	N2
19290	30	0	N2
19320	30	0	N2
19350	30	0	N2
19380	30	0	N2
19410	30	0	N2
19440	30	0	N2
19470	30	0	N2
19500	30	0	N2
19530	30	0	N2
19560	30	0	N2
19590	30	0	N3
19620	30	0	N2
19650	30	0	N3
19680	30	0	N2
19710	30	0	N2
19740	30	0	N2
19770	30	0	N2
19800	30	0	N3
19830	30	0	N2
19860	30	0	N3
19890	30	0	N3
19920	30	0	N3
19950	30	0	N3
19980	30	0	N3
20010	30	0	N2
20040	30	0	N2
20070	30	0	N3
20100	30	0	N3
20130	30	0	N2
20160	30	0	N3
20190	30	0	N3
20220	30	0	N3
20250	30	0	N2
20280	30	0	N2
20310	30	0	N3
20340	30	0	N2
20370	30	0	N2
20400	30	0	N2
20430	30	0	N2
20460	30	0	N2
20490	30	0	N2
20520	30	0	N2
20550	30	0	N2
20580	30	0	N2
20610	30	0	N2
20640	30	0	N2
20670	30	0	N2
20700	30	0	N2
20730	30	0	N2
20760	30	0	N2
20790	30	0	N2
20820	30	0	N2
20850	30	0	N2
20880	30	0	N2
20910	30	0	N2
20940	30	0	N2
20970	30	0	N2
21000	30	0	N2
21030	30	0	N2
21060	30	0	N2
21090	30	0	N2
21120	30	0	N2
21150	30	0	N2
21180	30	0	N2
21210	30	0	N2
21240	30	0	N2
21270	30	0	N2
21300	30	0	N3
21330	30	0	N2
21360	30	0	N2
21390	30	0	N2
21420	30	0	N3
21450	30	0	N3
21480	30	0	N2
21510	30	0	N3
21540	30	0	N2
21570	30	0	N2
21600	30	0	N3
21630	30	0	N3
21660	30	0	N2
21690	30	0	N2
21720	30	0	N3
21750	30	0	N3
21780	30	0	N2
21810	30	0	N2
21840	30	0	N2
21870	30	0	N2
21900	30	0	N2
21930	30	0	N2
21960	30	0	N2
21990	30	0	N2
22020	30	0	N2
22050	30	0	N2
22080	30	0	N2
22110	30	0	N2
22140	30	0	N2
22170	30	0	N2
22200	30	0	N2
22230	30	0	N2
22260	30	0	W
22290	30	0	W
22320	30	0	W
22350	30	0	W
22380	30	0	N1
22410	30	0	N1
22440	30	0	N1
22470	30	0	N1
22500	30	0	N1
22530	30	0	N1
22560	30	0	N1
22590	30	0	N1
22620	30	0	N1
22650	30	0	N1
22680	30	0	N1
22710	30	0	N1
22740	30	0	N1
22770	30	0	N1
22800	30	0	N1
22830	30	0	N1
22860	30	0	N2
22890	30	0	N2
22920	30	0	N2
22950	30	0	N2
22980	30	0	REM
23010	30	0	REM
23040	30	0	REM
23070	30	0	REM
23100	30	0	REM
23130	30	0	REM
23160	30	0	REM
23190	30	0	REM
23220	30	0	REM
23250	30	0	REM
23280	30	0	REM
23310	30	0	REM
23340	30	0	N1
23370	30	0	N1
23400	30	0	N1
23430	30	0	N1
23460	30	0	N1
23490	30	0	N1
23520	30	0	N1
23550	30	0	N1
23580	30	0	N1
23610	30	0	N1
23640	30	0	N1
23670	30	0	N1
23700	30	0	N1
23730	30	0	N1
23760	30	0	N2
23790	30	0	N2
23820	30	0	N2
23850	30	0	N2
23880	30	0	N2
23910	30	0	N2
23940	30	0	N2
23970	30	0	N2
24000	30	0	N2
24030	30	0	N2
24060	30	0	N2
24090	30	0	N2
24120	30	0	N2
24150	30	0	N2
24180	30	0	N2
24210	30	0	W
24240	30	0	N1
24270	30	0	N1
24300	30	0	N1
24330	30	0	N1
24360	30	0	N1
24390	30	0	N1
24420	30	0	N1
24450	30	0	N1
24480	30	0	N2
24510	30	0	N1
24540	30	0	N1
24570	30	0	N1
24600	30	0	N1
24630	30	0	N1
24660	30	0	N1
24690	30	0	N2
24720	30	0	N2
24750	30	0	N2
24780	30	0	N2
24810	30	0	N2
24840	30	0	N2
24870	30	0	N2
24900	30	0	N2
24930	30	0	N2
24960	30	0	N2
24990	30	0	N2
25020	30	0	N3
25050	30	0	N2
25080	30	0	N2
25110	30	0	N3
25140	30	0	N3
25170	30	0	N3
25200	30	0	N3
25230	30	0	N3
25260	30	0	N2
25290	30	0	N3
25320	30	0	N2
25350	30	0	N3
25380	30	0	N2
25410	30	0	N2
25440	30	0	N3
25470	30	0	N2
25500	30	0	N3
25530	30	0	N3
25560	30	0	N3
25590	30	0	N2
25620	30	0	N3
25650	30	0	N3
25680	30	0	N3
25710	30	0	N3
25740	30	0	N3
25770	30	0	N3
25800	30	0	N3
25830	30	0	N3
25860	30	0	N3
25890	30	0	N3
25920	30	0	N3
25950	30	0	N3
25980	30	0	N3
26010	30	0	N3
26040	30	0	N3
26070	30	0	N1
26100	30	0	N1
26130	30	0	N1
26160	30	0	N1
26190	30	0	N1
26220	30	0	N1
26250	30	0	N1
26280	30	0	N2
26310	30	0	N2
26340	30	0	N2
26370	30	0	N2
26400	30	0	N2
26430	30	0	N2
26460	30	0	N2
26490	30	0	N2
26520	30	0	N2
26550	30	0	N2
26580	30	0	N2
26610	30	0	N2
26640	30	0	N2
26670	30	0	N2
26700	30	0	N2
26730	30	0	N2
26760	30	0	N2
26790	30	0	N2
26820	30	0	N2
26850	30	0	N2
26880	30	0	N2
26910	30	0	N2
26940	30	0	N2
26970	30	0	N2
27000	30	0	N2
27030	30	0	N2
27060	30	0	N2
27090	30	0	N2
27120	30	0	N2
27150	30	0	N2
27180	30	0	N2
27210	30	0	N2
27240	30	0	N2
27270	30	0	N2
27300	30	0	N2
27330	30	0	N2
27360	30	0	N2
27390	30	0	N2
27420	30	0	N2
27450	30	0	N2
27480	30	0	N2
27510	30	0	N2
27540	30	0	N2
27570	30	0	N2
27600	30	0	N2
27630	30	0	N2
27660	30	0	N2
27690	30	0	W
